BridgeID,12,13,14,15,16,17,18,19,20,21
100573,2703.423618433646,3699.272134482409,,2406.1045175033246,,,3512.2782658755737,3611.458785821472,,3476.4188478861956
100575,,,,,2795.7639253770276,,,,,
100577,2799.202723344188,,2845.7744613763793,,,,3436.755014865814,3677.522399285593,3819.727523088951,
100579,,,,6283.980381032603,7207.764658759866,12334.436289356852,,,,
100581,,3772.2870963102423,,,,,3605.674089191779,,,3600.0624131048326
100583,,,,,,,3530.2411178029215,3731.46208905154,,
100585,,9859.860588028734,7463.405301598616,6947.47757475222,,,9582.233719379963,,,
100587,,3911.267274972024,,,,,3670.961019416517,3778.669591804517,3863.3830529176566,
100589,,,,,,,,,,3679.9899282330557
100591,2913.26542436802,3890.4616924744087,,2709.06582876477,2921.7947322613704,,3698.3765259726,,,
100593,,4002.4478397649677,,,,,,,3838.7810729633084,
100595,,4072.7392326438335,3197.836061631509,,,4937.866224237816,3721.05608999555,,3950.4902965431784,3741.2933051401965
100597,2974.906340183276,,,,2985.597196448379,4944.869092315095,3871.302829998888,,,
100599,2920.43630878452,4193.550717331879,3170.5084362001257,,,,3828.143079797546,,,3697.7302648065343
100601,,4063.484718900639,,,2963.9038076901656,,,,3910.9177713193126,
100603,3078.154600029623,,,,,,3881.1142928270356,3916.5583291861276,,
100605,8019.44850125821,10600.72281614424,,7317.125315920711,7667.3196111312745,,10305.002118773467,,,
100607,3281.39214856316,,,,3002.164247357889,,4014.9926845089462,,,
100609,,,,2950.9505093275866,,,,3897.353830285065,,3654.8042199414385
100611,,20013.884262491218,14773.145408767123,14090.93207131987,,23430.3738189362,,,,17129.223647417468
100613,8691.108421343231,,8297.117054023856,,7790.213175806705,,,,10104.856193437116,10232.392686235704
100615,,4416.288670335663,,2971.90898862878,,,,4061.4066960595833,,
100617,,,,,,,10095.435600852872,,10479.737069872936,9679.204785700169
100619,,,,3059.371527656141,,,,4173.524946434929,,3981.133297242296
100621,8383.63503651065,,,,,,,,10629.36869093159,
100623,,11098.41075250788,,7913.632090871382,7814.71581062157,13341.054607807375,,,10741.234164700318,
100625,8799.24948638185,11256.87862488567,,,8076.918164888814,,,10194.654450401891,11096.256238877902,
100627,9413.787708733562,10946.499023127422,,8161.957601223425,,,10144.967861018926,,,
100629,,,,,,13455.380634818677,10586.397599030339,10278.70942916584,,
100631,,11763.29312231976,8792.5486043241,,,,,,11450.473968619017,
100633,,,,8694.147403303863,8521.501606805617,,10968.093637649155,10558.943799925217,,10590.955490724687
100635,,,,,9264.978915525171,,,10663.0207949656,,
100637,,,,35006.083563260705,39040.86474525578,,,,47401.90034482765,42399.830927536255
100639,,4698.722053969226,,3793.7887954932585,,,4570.13308087188,,,4498.844131674359
100641,,,9268.494686425272,,,,11847.411907435966,,,11809.632077005122
100643,,4885.396032447835,,,,5511.477439058573,,,4919.216315234653,
100645,,,10046.483621772495,,,,,,,
